Location,Mean_Price,Mean_KM_Driven,Price_per_KM
Ahmedabad,18.717192982456144,58207.82456140351,0.8750000000000001
Bangalore,27.15466165413534,50154.96992481203,3.0
Chennai,23.26813186813187,140239.04395604396,0.46666666666666673
Coimbatore,27.86939163498099,46628.48288973384,3.323832145684877
Delhi,22.461847133757963,52120.95541401274,4.0
Hyderabad,24.567747252747253,65290.895604395606,1.7000000000000002
Jaipur,18.3925,67855.80769230769,0.2697947214076246
Kochi,24.751229946524063,40160.577540106955,1.0769230769230769
Kolkata,21.157962962962962,32486.59259259259,1.3379333557724673
Mumbai,22.517817258883248,41888.89847715736,4.375
Pune,19.943333333333335,71512.26666666666,0.6571428571428571
